Province_State,Admin2,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06
Tennessee,Scott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,Sequatchie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,Sevier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,Shelby,0,0,0,0,0,0,1,1,1,1,7,7,8,11,13
Tennessee,Smith,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,Stewart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,Sullivan,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Tennessee,Sumner,0,0,0,0,0,0,0,4,4,4,11,8,10,10,15
Tennessee,Tipton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,Trousdale,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
Tennessee,Unicoi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,Union,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,Van Buren,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,Warren,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,Washington,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
Tennessee,Wayne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,Weakley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,White,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,Williamson,0,0,0,0,0,0,0,0,0,0,2,3,3,3,2
Tennessee,Wilson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,Out of TN,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
Tennessee,Unassigned,0,0,0,0,3,4,4,4,11,11,0,0,0,0,0
